"GenSp","mass_mg"
"Hyposmocoma quadristriata",22.8135886339352
"Hyposmocoma quadristriata",9.89106745038476
"Hyposmocoma quadristriata",24.9667086728674
"Hyposmocoma quadristriata",43.2905691727559
"Hyposmocoma quadristriata",51.9036849808454
"Hyposmocoma quadristriata",11.3415576953183
"Hyposmocoma quadristriata",10.0493320590187
"Hyposmocoma quadristriata",27.9409270489268
"Drosophila grimshawi",10.7504877728957
"Frankliniella invasor",15.4134279844413
"Frankliniella invasor",39.6395532194312
"Frankliniella invasor",11.0869813983693
"Frankliniella invasor",18.2277457295554
"Frankliniella invasor",21.5183124867171
"Frankliniella invasor",5.45150196338006
"Frankliniella invasor",16.4903479256107
"Frankliniella invasor",8.49361084748979
"Frankliniella invasor",34.9410916297649
"Frankliniella invasor",37.8898617718188
"Frankliniella invasor",42.5229945906867
"Frankliniella invasor",43.7301361490767
"Frankliniella invasor",56.375444247224
"Nesocrabro adspectans",25.4924605836197
"Nesocrabro adspectans",16.6007866013003
"Nesocrabro adspectans",20.2836880260868
"Nesocrabro adspectans",16.1093142383466
"Nesocrabro adspectans",23.8666487768918
"Leptocera abdominiseta",26.9700930442945
"Leptocera abdominiseta",75.0605637167201
"Leptocera abdominiseta",31.1876125461214
"Leptocera abdominiseta",24.1759018401955
"Leptocera abdominiseta",25.9760225772747
"Nysius terrestris",7.7047899393112
"Nysius terrestris",22.7702815715395
"Nysius terrestris",25.352958384256
"Nysius terrestris",11.9006208495603
"Micromus angularis",34.263440418346
"Micromus angularis",19.3668587458539
"Peridroma albiorbis",25.6937992923772
"Peridroma albiorbis",39.1494598210643
"Peridroma albiorbis",69.149518386346
"Helicoverpa confusa",32.6379107689937
"Heterocrossa trigononotata",27.017136962407
"Heterocrossa trigononotata",44.4903564375147
"Campsicnemus bryophilus",7.82257974894482
"Campsicnemus bryophilus",52.6056991351987
"Campsicnemus bryophilus",31.3914464202561
"Campsicnemus bryophilus",23.3670937675438
"Campsicnemus bryophilus",57.8040330283046
"Campsicnemus bryophilus",14.2431948196332
"Nysius montivagus",21.1221391670486
"Nysius montivagus",8.19794422433883
"Nysius montivagus",22.3783575000931
"Nysius montivagus",13.7297258888521
"Nysius montivagus",17.681848294556
"Nysius montivagus",37.9106378097749
"Megachile gentilis",35.4679860216107
"Hyposmocoma unicolor",41.7646083237497
"Hawaiioscia parvituberculata",33.4611650511346
"Hawaiioscia parvituberculata",41.5036432498855
"Hawaiioscia parvituberculata",55.7989854518192
"Hawaiioscia parvituberculata",32.1750360220982
"Hawaiioscia parvituberculata",10.6651463383856
"Hawaiioscia parvituberculata",30.5559152405881
"Hawaiioscia parvituberculata",19.7739421682391
"Hawaiioscia parvituberculata",21.2379505010501
"Hawaiioscia parvituberculata",5.21519423078442
"Hawaiioscia parvituberculata",67.4815667072818
"Hawaiioscia parvituberculata",26.412405932719
"Hawaiioscia parvituberculata",8.91658593779875
"Hawaiioscia parvituberculata",50.2133868244507
"Hawaiioscia parvituberculata",41.643613540842
"Hawaiioscia parvituberculata",31.7668835984054
"Hawaiioscia parvituberculata",12.7766998223777
"Hawaiioscia parvituberculata",49.309267407623
"Hawaiioscia parvituberculata",33.8379854681224
"Hawaiioscia parvituberculata",56.7097807209255
"Hawaiioscia parvituberculata",20.5558617560226
"Hawaiioscia parvituberculata",5.83092911708619
"Hawaiioscia parvituberculata",16.1449385541451
"Hawaiioscia parvituberculata",32.7451557558063
"Hawaiioscia parvituberculata",13.7689452361132
"Trigonidium hamumu",34.1166211733231
"Trigonidium hamumu",26.3302708212074
"Trigonidium hamumu",20.9467269807372
"Blackburnia lucipetens",34.5648040265993
"Blackburnia lucipetens",46.0251700434462
"Blackburnia lucipetens",60.5159418680263
"Trigonidium atroferrugineum",30.7325497690367
"Trigonidium atroferrugineum",47.0680745398637
"Cephalops titanus",27.763515132868
"Cephalops titanus",24.6670993226965
"Cephalops titanus",42.9995107560583
"Cephalops titanus",24.5252391147405
"Cephalops titanus",21.4783517262471
"Cephalops titanus",55.8151628009423
"Cephalops titanus",19.9662372718877
"Cephalops titanus",22.6712339490117
"Cephalops titanus",44.0880246816829
"Cephalops titanus",27.2939424122232
"Balta similis",7.43723411764397
"Balta similis",21.8504866399806
"Balta similis",17.3795098424851
"Balta similis",29.6311447577762
"Balta similis",33.1789469539477
"Balta similis",5.08944268175903
"Balta similis",39.6764741394219
"Balta similis",11.6345609584678
"Balta similis",26.3598539433752
"Balta similis",30.9749647089488
"Balta similis",7.5822397241321
"Balta similis",12.0099549732032
"Balta similis",9.04371648592788
"Heterocrossa trigononotata",27.7729551774017
"Heterocrossa trigononotata",10.8846752095442
"Peridroma chersotoides",30.72346265259
"Peridroma chersotoides",48.7535280946741
"Peridroma chersotoides",19.4798751629177
"Peridroma chersotoides",23.2618995727606
"Peridroma chersotoides",17.915466226682
"Peridroma chersotoides",20.4828074889795
"Peridroma chersotoides",32.7539376670645
"Peridroma chersotoides",17.0063156928954
"Peridroma chersotoides",44.7951556988482
"Peridroma chersotoides",11.1456202763187
"Peridroma chersotoides",44.4463165054336
"Peridroma chersotoides",18.2456493227933
"Peridroma chersotoides",33.9955261523634
"Peridroma chersotoides",28.3566516509436
"Nysius insulivagus",9.59907983894668
"Nysius insulivagus",15.2815243014723
"Nysius insulivagus",7.7831862454783
"Nysius insulivagus",16.2473491890707
"Nysius insulivagus",27.5955133657694
"Nysius insulivagus",15.4850956434349
"Nysius insulivagus",66.1155561565344
"Nysius insulivagus",25.5916007400094
"Nysius insulivagus",36.8027461404235
"Oliarus halehaku",19.4420260289152
"Cydia walsinghamii",22.9524306685606
"Cydia walsinghamii",34.4701884731156
"Cydia walsinghamii",7.6753396380536
"Cydia walsinghamii",9.1202438119402
"Cydia walsinghamii",25.1922502779421
"Cydia walsinghamii",94.6522798916813
"Cydia walsinghamii",21.6322953327338
"Cydia walsinghamii",15.9469034384564
"Cydia walsinghamii",54.5537002387358
"Cydia walsinghamii",47.0001204811602
"Cydia walsinghamii",34.2714751872649
"Cydia walsinghamii",34.7904943195676
"Cydia walsinghamii",25.7076775443534
"Cydia walsinghamii",12.9221724507975
"Plagithmysus sylvai",13.4314352880083
"Phereoeca allutella",6.61035680443226
"Phereoeca allutella",21.2893593135151
"Phereoeca allutella",58.4738172884229
"Phereoeca allutella",88.90162931166
"Holcobius simulans",14.1389302175141
"Holcobius simulans",28.2506900377757
"Holcobius simulans",37.5196520077049
"Holcobius simulans",58.6812882453605
"Holcobius simulans",37.9088871294412
"Holcobius simulans",27.0406649183116
"Holcobius simulans",28.3682017014388
"Holcobius simulans",44.0306635445866
"Holcobius simulans",15.4698328903996
"Holcobius simulans",67.1751415956247
"Blackburnia agonoides",61.3479201937314
"Blackburnia agonoides",48.4520478641679
"Blackburnia agonoides",9.42565693866283
"Blackburnia agonoides",28.8381697136039
"Blackburnia agonoides",44.2379763239355
"Acrolepia beardsleyi",21.7285949887045
"Macroglossum pyrrhostictum",9.6532084745753
"Macroglossum pyrrhostictum",18.4138526891725
"Macroglossum pyrrhostictum",36.9197073657195
"Macroglossum pyrrhostictum",15.8582506706907
"Macroglossum pyrrhostictum",44.417046188064
"Macroglossum pyrrhostictum",64.9424257538573
"Macroglossum pyrrhostictum",32.5702079947288
"Macroglossum pyrrhostictum",9.13349972956591
"Macroglossum pyrrhostictum",69.9386288301509
"Plagithmysus medeirosi",42.8561601251662
"Plagithmysus medeirosi",11.6339867736567
"Plagithmysus medeirosi",16.2968081915855
"Plagithmysus medeirosi",32.0970105051919
"Plagithmysus medeirosi",34.3178659923341
"Plagithmysus medeirosi",10.3327580183384
"Drosophila waikamoi",46.1277530238981
"Drosophila waikamoi",39.9558127967313
"Drosophila waikamoi",29.8962878962173
"Drosophila waikamoi",21.3969313652342
"Drosophila waikamoi",14.8412172461208
"Drosophila waikamoi",7.60018539503001
"Drosophila waikamoi",45.0388355781024
"Drosophila waikamoi",29.1769836098674
"Drosophila waikamoi",33.4226409301852
"Iolania mauiensis",19.0885834677355
"Iolania mauiensis",24.7887457285152
"Iolania mauiensis",32.4979246667876
"Iolania mauiensis",6.43735414280916
"Cirphis amblycasis",49.6794770805674
"Cirphis amblycasis",13.210301197225
"Cirphis amblycasis",54.4772796591722
"Cirphis amblycasis",17.2709254136896
"Kilauella psylloides",24.6500341687523
"Kilauella psylloides",112.365872101666
"Kilauella psylloides",28.8696440513202
"Kilauella psylloides",18.3055739216823
"Balclutha kilaueae",22.2088970723494
"Lispocephala confluens",27.8996912550858
"Lispocephala confluens",13.304585368228
"Lispocephala confluens",47.2163430500647
"Lispocephala confluens",2.8872075762532
"Lispocephala confluens",9.57726810801752
"Lispocephala confluens",47.3252711793272
"Lispocephala confluens",41.602147949238
"Lispocephala confluens",20.1557593271765
"Lispocephala confluens",16.687768723081
"Lispocephala confluens",21.216563431987
"Drosophila sodomae",5.46308077817132
"Drosophila sodomae",11.7093952090804
"Drosophila sodomae",37.6283127998573
"Drosophila sodomae",31.1735596142522
"Drosophila sodomae",6.36542600653111
"Drosophila sodomae",20.0481067388727
"Drosophila sodomae",21.3276126558975
"Drosophila sodomae",52.247945329052
"Drosophila sodomae",49.0985903314968
"Xyleborus molokaiensis",53.7614484939272
"Xyleborus molokaiensis",30.0485089723973
"Xyleborus molokaiensis",38.2409740562925
"Xyleborus molokaiensis",55.5489047449527
"Xyleborus molokaiensis",42.142670976276
"Xyleborus molokaiensis",41.5767881580542
"Xyleborus molokaiensis",69.1728297485567
"Xyleborus molokaiensis",19.8577553579632
"Xyleborus molokaiensis",23.7777123061629
"Xyleborus molokaiensis",18.0208175800944
"Xyleborus molokaiensis",15.5469783800174
"Neseis mauiensis pallidipennis",20.0518397081169
"Neseis mauiensis pallidipennis",31.0808061358533
"Neseis mauiensis pallidipennis",40.3118443047048
"Neseis mauiensis pallidipennis",52.5259856950688
"Hylocrabro tumidoventris",33.3194465245461
"Hylocrabro tumidoventris",50.2743482121907
"Hylocrabro tumidoventris",7.71293822270904
"Hylocrabro tumidoventris",40.5425600964263
"Plagithmysus pennatus",16.3054885030393
"Plagithmysus pennatus",35.5761715480181
"Plagithmysus pennatus",37.747724720927
"Plagithmysus pennatus",21.6909185775928
"Plagithmysus pennatus",35.7294817157868
"Plagithmysus pennatus",93.7223579767481
"Gryllotalpa africana",32.5329178061931
"Gryllotalpa africana",30.9078483866631
"Gryllotalpa africana",6.38814210177245
"Hyposmocoma obscura",13.8244520480111
"Hyposmocoma obscura",27.7803810284861
"Hyposmocoma obscura",24.8886471807384
"Hyposmocoma obscura",35.4808074949967
"Hyposmocoma obscura",27.3569738339795
"Hyposmocoma obscura",87.0552409878903
"Hyposmocoma obscura",13.9648727473106
"Hyposmocoma obscura",21.7023448259386
"Oligota glabra",16.1763676945207
"Oligota glabra",23.669570660982
"Oligota glabra",23.6416959151595
"Oligota glabra",39.9536906216481
"Oligota glabra",30.5451308612428
"Oligota glabra",16.7706180245586
"Oligota glabra",27.4232088116347
"Lispocephala mauiensis",17.8690375175975
"Holcobius major",31.159875016831
"Sitophilus linearis",15.6442675818234
"Sitophilus linearis",21.1054218141554
"Sitophilus linearis",23.8432787236462
"Sitophilus linearis",16.2191722669595
"Sitophilus linearis",6.78457246425747
"Peridroma selenias",14.0594228976334
"Peridroma selenias",11.2759962862632
"Peridroma selenias",39.2302026733837
"Peridroma selenias",46.6947861864892
"Dryophthorus homoeorhynchus",9.28867309713403
"Dryophthorus homoeorhynchus",41.6248855969347
"Dryophthorus homoeorhynchus",73.9007953964407
"Dryophthorus homoeorhynchus",50.7177209541371
"Dryophthorus homoeorhynchus",24.5922026892846
"Dryophthorus homoeorhynchus",44.8748760963091
"Dryophthorus homoeorhynchus",8.20775499080671
"Dryophthorus homoeorhynchus",37.5707554677729
"Dryophthorus homoeorhynchus",19.8855959575757
"Neseis hiloensis approximatus",4.37442171685154
"Neseis hiloensis approximatus",34.7023916880812
"Coccidoxenoides peregrina",22.0420987946385
"Coccidoxenoides peregrina",20.0017291437015
"Coccidoxenoides peregrina",16.8656570577665
"Vesiculaphis caricis",89.6584966319495
"Vesiculaphis caricis",26.7373155714929
"Vesiculaphis caricis",3.3525269878149
"Vesiculaphis caricis",37.1284774539894
"Hyposmocoma mimema",14.6374917614703
"Hyposmocoma mimema",36.173780190445
"Hyposmocoma mimema",48.2172706628076
"Hyposmocoma mimema",26.1637016196906
"Hyposmocoma mimema",8.48201754405321
"Hyposmocoma mimema",7.8275774543787
"Hyposmocoma mimema",52.5464926646738
"Hyposmocoma mimema",28.4872885687287
"Hyposmocoma mimema",41.823241988451
"Hyposmocoma mimema",8.28952101208673
"Hyposmocoma mimema",28.2760153575665
"Hyposmocoma mimema",4.08167551885236
"Hyposmocoma mimema",8.61743687254814
"Hyposmocoma mimema",17.610453925189
"Hyposmocoma mimema",18.243669024054
"Hyposmocoma mimema",60.9248185614564
"Hyposmocoma mimema",36.0865910474557
"Carulaspis giffardi",8.98555653195092
"Carulaspis giffardi",35.3985843553233
"Listroderes difficilis",23.6876978279766
"Tetragnatha cuneiventris",58.5505770149708
"Tetragnatha cuneiventris",26.426781340623
"Tetragnatha cuneiventris",27.7332858534332
"Tetragnatha cuneiventris",68.0236128913574
"Trochosa virgata",10.6577741130786
"Trochosa virgata",25.1824337575566
"Archips longiplicatus",9.57538195704039
"Archips longiplicatus",42.8246743709848
"Archips longiplicatus",26.1863635760798
"Archips longiplicatus",7.378979751631
"Archips longiplicatus",3.97110015382979
"Archips longiplicatus",8.41985841084692
"Archips longiplicatus",13.2932316677164
"Archips longiplicatus",14.2045959499237
"Aeolothrips nasturtii",27.3316879355617
"Aeolothrips nasturtii",7.98533466028115
"Aeolothrips nasturtii",29.6866420568077
"Aeolothrips nasturtii",7.44669561494735
"Aeolothrips nasturtii",46.8427502393492
"Aeolothrips nasturtii",45.8163856571328
"Aeolothrips nasturtii",5.81266407849459
"Aeolothrips nasturtii",15.9651020203324
"Aeolothrips nasturtii",14.1934318255565
"Scaptomyza gilvivirilia",4.09022206802402
"Scaptomyza gilvivirilia",62.6826648304542
"Oliarus haleakalae",34.1492242063302
"Oliarus haleakalae",57.238456787671
"Oliarus haleakalae",26.2908111766254
"Oliarus haleakalae",28.8880703413817
"Dicyrtoma hawaiiensis",16.6907836524573
"Dicyrtoma hawaiiensis",27.5565336896482
"Hylaeus difficilis",43.3945151953519
"Hylaeus difficilis",21.0707691353004
"Hylaeus difficilis",28.345903430435
"Hylaeus difficilis",55.0447394045574
"Hylaeus difficilis",17.4033297974383
"Hylaeus difficilis",18.2638514361647
"Hylaeus difficilis",42.6737070594948
"Hylaeus difficilis",27.6703487662559
"Hylaeus difficilis",22.8082739314538
"Drosophila joycei",18.2103305292165
"Drosophila joycei",8.69783404828097
"Drosophila joycei",22.8157468962282
"Drosophila joycei",36.1511540480731
"Drosophila joycei",8.84928115191186
"Hyposmocoma auroargentea",39.5136927847265
"Hyposmocoma auroargentea",48.8247760398333
"Nesodiranchis nigra",29.5740643073301
"Oligota mutanda",21.8398555732199
"Mecaphesa junctus",23.931704326373
"Mecaphesa junctus",13.9875000114635
"Nesothoe laka",55.4839127750713
"Nesothoe laka",19.5361494848062
"Nesothoe laka",41.9212327061657
"Nesothoe laka",28.7118033018027
"Nesothoe laka",64.0801979594763
"Protalebrella brasiliensis",42.2505746944816
"Protalebrella brasiliensis",35.4866800550297
"Protalebrella brasiliensis",78.4829343406279
"Protalebrella brasiliensis",4.04765727051074
"Protalebrella brasiliensis",15.6910362199863
"Protalebrella brasiliensis",11.9541488176293
"Protalebrella brasiliensis",14.8775439926581
"Protalebrella brasiliensis",49.2714244617303
"Protalebrella brasiliensis",40.6985132427046
"Protalebrella brasiliensis",16.9192611332909
"Protalebrella brasiliensis",42.9758413062381
"Protalebrella brasiliensis",40.2210030395372
"Protalebrella brasiliensis",43.2075828936159
"Protalebrella brasiliensis",16.2802068108905
"Protalebrella brasiliensis",16.0697059518357
"Eucymatoge stypheliae",15.382465871246
"Eucymatoge stypheliae",15.2335230532238
"Eucymatoge stypheliae",33.7335226514632
"Eucymatoge stypheliae",19.0136776812128
"Eucymatoge stypheliae",23.780874837393
"Eucymatoge stypheliae",16.5883308900238
"Eucymatoge stypheliae",43.380788581877
"Eucymatoge stypheliae",63.9923569147862
"Eucymatoge stypheliae",5.00315039785937
"Eucymatoge stypheliae",15.2304020839995
"Eucymatoge stypheliae",13.0146048644396
"Eucymatoge stypheliae",24.2133490868302
"Eucymatoge stypheliae",11.9226613698661
"Eucymatoge stypheliae",40.4709740691721
"Eucymatoge stypheliae",24.5527799422935
"Eucymatoge stypheliae",27.6460031779596
"Eucymatoge stypheliae",27.1257391768669
"Eucymatoge stypheliae",25.8179031836017
"Eucymatoge stypheliae",47.7433929183905
"Eucymatoge stypheliae",28.9958526769324
"Eucymatoge stypheliae",46.1950345340236
"Eucymatoge stypheliae",23.0075394243983
"Scholastes bimaculatus",19.3294598428225
"Scholastes bimaculatus",23.8645300126718
"Scholastes bimaculatus",22.8100712483279
"Neacoryphus bicrucis",15.500217401842
"Neacoryphus bicrucis",22.1520144599931
"Neacoryphus bicrucis",50.8286439758648
"Neacoryphus bicrucis",7.41073857810649
"Neacoryphus bicrucis",32.8607154390479
"Neacoryphus bicrucis",21.0535178118175
"Neacoryphus bicrucis",46.7743892000589
"Neacoryphus bicrucis",26.6704735821891
"Neacoryphus bicrucis",22.5262207982606
"Neacoryphus bicrucis",34.5887495885108
"Neacoryphus bicrucis",28.5404341980825
