"island","site","GenSp"
"molokai","molokai_01","Scaptomyza nasalis"
"molokai","molokai_01","Hypergonatopus molokaiensis"
"molokai","molokai_01","Hypergonatopus molokaiensis"
"molokai","molokai_01","Sarona azophila"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Nesomimesa nitida"
"molokai","molokai_01","Elmoia multispinosa"
"molokai","molokai_01","Elmoia multispinosa"
"molokai","molokai_01","Elmoia multispinosa"
"molokai","molokai_01","Oodemas paludicola"
"molokai","molokai_01","Oodemas paludicola"
"molokai","molokai_01","Oodemas paludicola"
"molokai","molokai_01","Oodemas paludicola"
"molokai","molokai_01","Parasarcophaga albiceps"
"molokai","molokai_01","Parasarcophaga albiceps"
"molokai","molokai_01","Parasarcophaga albiceps"
"molokai","molokai_01","Toxoptera aurantii"
"molokai","molokai_01","Proterhinus moribundus"
"molokai","molokai_01","Cephalops alienus"
"molokai","molokai_01","Eurynogaster multispinosa"
"molokai","molokai_01","Eurynogaster multispinosa"
"molokai","molokai_01","Eurynogaster multispinosa"
"molokai","molokai_01","Eurynogaster multispinosa"
"molokai","molokai_01","Enicospilus molokaiensis"
"molokai","molokai_01","Enicospilus molokaiensis"
"molokai","molokai_01","Enicospilus molokaiensis"
"molokai","molokai_01","Enicospilus molokaiensis"
"molokai","molokai_01","Enicospilus molokaiensis"
"molokai","molokai_01","Hyposmocoma punctiplicata"
"molokai","molokai_01","Hyposmocoma punctiplicata"
"molokai","molokai_01","Hyposmocoma punctiplicata"
"molokai","molokai_01","Hyposmocoma punctiplicata"
"molokai","molokai_01","Hyposmocoma punctiplicata"
"molokai","molokai_01","Hyposmocoma punctiplicata"
"molokai","molokai_01","Hyposmocoma punctiplicata"
"molokai","molokai_01","Omiodes accepta"
"molokai","molokai_01","Musca sorbens"
"molokai","molokai_01","Musca sorbens"
"molokai","molokai_01","Musca sorbens"
"molokai","molokai_01","Musca sorbens"
"molokai","molokai_01","Musca sorbens"
"molokai","molokai_01","Musca sorbens"
"molokai","molokai_01","Aeletes similis"
"molokai","molokai_01","Aeletes similis"
"molokai","molokai_01","Aeletes similis"
"molokai","molokai_01","Euchromius ocelleus"
"molokai","molokai_01","Euchromius ocelleus"
"molokai","molokai_01","Erionota thrax"
"molokai","molokai_01","Erionota thrax"
"molokai","molokai_01","Erionota thrax"
"molokai","molokai_01","Hydroptila arctia"
"molokai","molokai_01","Hydroptila arctia"
"molokai","molokai_01","Hydroptila arctia"
"molokai","molokai_01","Euodynerus nigripennis"
"molokai","molokai_01","Nesodynerus monobius"
"molokai","molokai_01","Nesodynerus monobius"
"molokai","molokai_01","Nesodynerus monobius"
"molokai","molokai_01","Colpodiscus lucipetens"
"molokai","molokai_01","Colpodiscus lucipetens"
"molokai","molokai_01","Colpodiscus lucipetens"
"molokai","molokai_01","Colpodiscus lucipetens"
"molokai","molokai_01","Colpodiscus lucipetens"
"molokai","molokai_01","Omiodes demaratalis"
"molokai","molokai_01","Omiodes demaratalis"
"molokai","molokai_01","Omiodes demaratalis"
"molokai","molokai_01","Omiodes demaratalis"
"molokai","molokai_01","Omiodes demaratalis"
"molokai","molokai_01","Hyposmocoma fulvida"
"molokai","molokai_01","Hyposmocoma fulvida"
"molokai","molokai_01","Hyposmocoma fulvida"
"molokai","molokai_01","Scoparia zophochlora"
"molokai","molokai_01","Scoparia zophochlora"
"molokai","molokai_01","Scoparia zophochlora"
"molokai","molokai_01","Empicoris whitei"
"molokai","molokai_01","Empicoris whitei"
"molokai","molokai_01","Parandra puncticeps"
"molokai","molokai_01","Parandra puncticeps"
"molokai","molokai_01","Hyposmocoma intermixta"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Hyposmocoma quadristriata"
"molokai","molokai_01","Drosophila grimshawi"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Frankliniella invasor"
"molokai","molokai_01","Nesocrabro adspectans"
"molokai","molokai_01","Nesocrabro adspectans"
"molokai","molokai_01","Nesocrabro adspectans"
"molokai","molokai_01","Nesocrabro adspectans"
"molokai","molokai_01","Nesocrabro adspectans"
"molokai","molokai_01","Leptocera abdominiseta"
"molokai","molokai_01","Leptocera abdominiseta"
"molokai","molokai_01","Leptocera abdominiseta"
"molokai","molokai_01","Leptocera abdominiseta"
"molokai","molokai_01","Leptocera abdominiseta"
"molokai","molokai_01","Nysius terrestris"
"molokai","molokai_01","Nysius terrestris"
"molokai","molokai_01","Nysius terrestris"
"molokai","molokai_01","Nysius terrestris"
"molokai","molokai_01","Micromus angularis"
"molokai","molokai_01","Micromus angularis"
"molokai","molokai_01","Peridroma albiorbis"
"molokai","molokai_01","Peridroma albiorbis"
"molokai","molokai_01","Peridroma albiorbis"
"molokai","molokai_01","Helicoverpa confusa"
"molokai","molokai_01","Heterocrossa trigononotata"
"molokai","molokai_01","Heterocrossa trigononotata"
"molokai","molokai_01","Campsicnemus bryophilus"
"molokai","molokai_01","Campsicnemus bryophilus"
"molokai","molokai_01","Campsicnemus bryophilus"
"molokai","molokai_01","Campsicnemus bryophilus"
"molokai","molokai_01","Campsicnemus bryophilus"
"molokai","molokai_01","Campsicnemus bryophilus"
"molokai","molokai_01","Nysius montivagus"
"molokai","molokai_01","Nysius montivagus"
"molokai","molokai_01","Nysius montivagus"
"molokai","molokai_01","Nysius montivagus"
"molokai","molokai_01","Nysius montivagus"
"molokai","molokai_01","Nysius montivagus"
"molokai","molokai_01","Megachile gentilis"
"molokai","molokai_01","Hyposmocoma unicolor"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Hawaiioscia parvituberculata"
"maui","maui_01","Trigonidium hamumu"
"maui","maui_01","Trigonidium hamumu"
"maui","maui_01","Trigonidium hamumu"
"maui","maui_01","Blackburnia lucipetens"
"maui","maui_01","Blackburnia lucipetens"
"maui","maui_01","Blackburnia lucipetens"
"maui","maui_01","Trigonidium atroferrugineum"
"maui","maui_01","Trigonidium atroferrugineum"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Cephalops titanus"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Balta similis"
"maui","maui_01","Heterocrossa trigononotata"
"maui","maui_01","Heterocrossa trigononotata"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Peridroma chersotoides"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Nysius insulivagus"
"maui","maui_01","Oliarus halehaku"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Cydia walsinghamii"
"maui","maui_01","Plagithmysus sylvai"
"maui","maui_01","Phereoeca allutella"
"maui","maui_01","Phereoeca allutella"
"maui","maui_01","Phereoeca allutella"
"maui","maui_01","Phereoeca allutella"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Holcobius simulans"
"maui","maui_01","Blackburnia agonoides"
"maui","maui_01","Blackburnia agonoides"
"maui","maui_01","Blackburnia agonoides"
"maui","maui_01","Blackburnia agonoides"
"maui","maui_01","Blackburnia agonoides"
"maui","maui_01","Acrolepia beardsleyi"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Macroglossum pyrrhostictum"
"maui","maui_01","Plagithmysus medeirosi"
"maui","maui_01","Plagithmysus medeirosi"
"maui","maui_01","Plagithmysus medeirosi"
"maui","maui_01","Plagithmysus medeirosi"
"maui","maui_01","Plagithmysus medeirosi"
"maui","maui_01","Plagithmysus medeirosi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Drosophila waikamoi"
"maui","maui_01","Iolania mauiensis"
"maui","maui_01","Iolania mauiensis"
"maui","maui_01","Iolania mauiensis"
"maui","maui_01","Iolania mauiensis"
"maui","maui_01","Cirphis amblycasis"
"maui","maui_01","Cirphis amblycasis"
"maui","maui_01","Cirphis amblycasis"
"maui","maui_01","Cirphis amblycasis"
"maui","maui_01","Kilauella psylloides"
"maui","maui_01","Kilauella psylloides"
"maui","maui_01","Kilauella psylloides"
"maui","maui_01","Kilauella psylloides"
"maui","maui_01","Balclutha kilaueae"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Lispocephala confluens"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Drosophila sodomae"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Xyleborus molokaiensis"
"maui","maui_01","Neseis mauiensis pallidipennis"
"maui","maui_01","Neseis mauiensis pallidipennis"
"maui","maui_01","Neseis mauiensis pallidipennis"
"maui","maui_01","Neseis mauiensis pallidipennis"
"maui","maui_01","Hylocrabro tumidoventris"
"maui","maui_01","Hylocrabro tumidoventris"
"maui","maui_01","Hylocrabro tumidoventris"
"maui","maui_01","Hylocrabro tumidoventris"
"maui","maui_01","Plagithmysus pennatus"
"maui","maui_01","Plagithmysus pennatus"
"maui","maui_01","Plagithmysus pennatus"
"maui","maui_01","Plagithmysus pennatus"
"maui","maui_01","Plagithmysus pennatus"
"maui","maui_01","Plagithmysus pennatus"
"maui","maui_01","Gryllotalpa africana"
"maui","maui_01","Gryllotalpa africana"
"maui","maui_01","Gryllotalpa africana"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Hyposmocoma obscura"
"maui","maui_01","Oligota glabra"
"maui","maui_01","Oligota glabra"
"maui","maui_01","Oligota glabra"
"maui","maui_01","Oligota glabra"
"maui","maui_01","Oligota glabra"
"maui","maui_01","Oligota glabra"
"maui","maui_01","Oligota glabra"
"maui","maui_01","Lispocephala mauiensis"
"maui","maui_01","Holcobius major"
"maui","maui_01","Sitophilus linearis"
"maui","maui_01","Sitophilus linearis"
"maui","maui_01","Sitophilus linearis"
"maui","maui_01","Sitophilus linearis"
"maui","maui_01","Sitophilus linearis"
"maui","maui_01","Peridroma selenias"
"maui","maui_01","Peridroma selenias"
"maui","maui_01","Peridroma selenias"
"maui","maui_01","Peridroma selenias"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Dryophthorus homoeorhynchus"
"maui","maui_01","Neseis hiloensis approximatus"
"maui","maui_01","Neseis hiloensis approximatus"
"maui","maui_01","Coccidoxenoides peregrina"
"maui","maui_01","Coccidoxenoides peregrina"
"maui","maui_01","Coccidoxenoides peregrina"
"maui","maui_01","Vesiculaphis caricis"
"maui","maui_01","Vesiculaphis caricis"
"maui","maui_01","Vesiculaphis caricis"
"maui","maui_01","Vesiculaphis caricis"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Hyposmocoma mimema"
"maui","maui_01","Carulaspis giffardi"
"maui","maui_01","Carulaspis giffardi"
"maui","maui_01","Listroderes difficilis"
"maui","maui_01","Tetragnatha cuneiventris"
"maui","maui_01","Tetragnatha cuneiventris"
"maui","maui_01","Tetragnatha cuneiventris"
"maui","maui_01","Tetragnatha cuneiventris"
"maui","maui_01","Trochosa virgata"
"maui","maui_01","Trochosa virgata"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Archips longiplicatus"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Aeolothrips nasturtii"
"maui","maui_01","Scaptomyza gilvivirilia"
"maui","maui_01","Scaptomyza gilvivirilia"
"maui","maui_01","Oliarus haleakalae"
"maui","maui_01","Oliarus haleakalae"
